469	490	5	879524485
523	582	4	883701154
536	190	5	882359431
743	15	3	881277855
532	824	4	888634802
682	809	2	888522755
568	772	1	877906995
754	937	4	879451061
457	458	3	882393765
181	628	3	878962392
551	195	5	892777052
769	269	5	885422510
417	640	5	879648742
577	566	4	880474216
320	946	5	884751462
486	1197	4	879874582
650	755	3	891386187
75	831	3	884051056
717	301	4	884641717
582	477	4	882961540
324	292	3	880575045
59	1111	5	888204758
331	1199	1	877196634
276	1140	2	874791894
744	237	4	881171907
618	485	3	891307646
472	540	3	875982239
94	435	4	885870418
731	183	1	886185744
702	313	5	885767336
709	187	5	879847945
618	125	3	891308704
640	14	4	886474436
349	126	2	879465598
554	125	3	876550913
627	58	5	879529958
385	520	3	879441599
435	250	4	884134290
457	450	4	882392853
477	369	4	875940836
450	936	5	889569270
416	322	3	876696788
758	892	2	883190434
328	956	4	885046912
416	792	4	876699526
627	510	4	879529730
624	181	4	879792378
551	95	5	892783791
514	48	4	875318114
654	169	5	887864275
714	477	2	892777408
716	491	4	879794934
340	584	3	884991369
545	379	4	879900010
291	245	2	874805577
374	11	4	880395202
270	251	5	876954752
577	739	3	880474871
765	285	5	880346694
519	264	2	883248251
551	1047	4	892785264
405	564	1	885547606
561	515	3	885807215
328	343	3	885044452
715	239	4	875963867
710	265	4	883705484
756	178	5	874831383
707	903	3	886285216
665	185	4	884294200
606	298	4	880920725
586	467	4	884066230
244	710	3	880607034
699	1143	3	879146941
290	31	4	880475032
698	656	1	886367133
659	498	3	891383733
352	176	5	884289693
536	707	5	882359678
654	109	3	887863635
179	1127	1	892151270
146	272	5	891457538
721	358	1	877137214
716	293	4	879793258
664	152	3	878091463
457	148	4	882395360
64	127	5	879366214
31	271	4	881547854
683	358	2	893283948
521	393	3	884478667
572	121	2	879449610
660	265	2	891199241
456	23	4	881373019
721	328	5	877136303
405	566	1	885547953
533	823	4	879192901
466	405	3	890284903
682	41	3	888522073
299	55	2	877881061
453	22	5	877553870
535	60	5	879618613
633	117	3	875326491
747	279	4	888732571
26	249	2	891377609
715	399	2	875963418
398	589	3	875657734
311	39	4	884364999
653	578	1	880153009
391	482	4	877399380
757	2	3	888466490
514	10	4	875462867
747	661	5	888639642
144	1010	3	888104834
764	245	4	876244181
271	81	3	885849113
543	1099	4	874863878
666	924	2	880313582
545	541	4	879899548
641	434	4	879370259
642	403	4	886454812
629	191	3	880116887
469	520	4	879523947
554	132	4	876550453
555	748	4	879962096
627	196	5	879530172
717	291	4	884642479
416	401	2	886318651
455	148	3	879110346
699	109	3	879147109
727	343	3	883708149
145	728	2	875272988
571	964	4	883355063
391	603	5	877398991
521	763	4	884476152
693	572	2	875484148
660	211	4	891199104
721	1392	3	877137598
677	307	5	885191227
233	216	5	877665357
669	114	5	892550196
68	1089	1	876974484
389	420	3	880088229
207	367	3	875508873
450	82	3	887834953
279	170	3	875312643
505	154	1	889334555
645	188	4	892054906
7	387	3	892133670
30	257	4	885941257
474	945	4	887923923
279	288	3	875249102
708	358	2	892719007
779	284	3	875994401
377	272	5	891295989
16	423	5	877721142
406	96	5	879446529
472	122	3	875979153
676	50	5	892686083
764	118	3	876243046
115	229	3	881171693
428	268	4	885943818
560	496	3	879975752
187	209	4	879465370
450	126	5	882396051
747	132	4	888732640
643	1	5	891445287
372	5	4	876869445
618	729	3	891308945
234	1170	1	892336077
110	333	4	886987288
671	591	3	883546333
707	492	2	886286818
655	895	3	887472767
92	743	2	890251826
68	596	2	876974023
506	435	5	874873744
606	419	4	880924188
110	393	3	886989363
468	246	5	875280352
764	742	3	876243410
758	58	4	881977169
221	391	3	875247754
416	412	2	892440119
705	282	5	883427216
328	778	3	885047822
495	732	4	888634070
588	578	5	890029212
747	183	5	888732899
466	174	5	890284706
506	69	5	874873327
608	699	5	880406507
405	139	3	885549005
13	873	1	881515565
693	508	2	875482447
542	734	3	886533303
4	327	5	892002352
671	177	4	884035775
445	1008	1	891200320
650	91	4	891371061
627	808	2	879531557
250	943	4	878091870
642	815	4	892241051
721	357	5	877140221
405	208	5	885547124
624	111	3	879792671
748	71	3	879454546
543	919	2	874863549
201	1136	1	884140637
640	1054	1	886474010
596	13	2	883539402
664	222	3	876524641
618	501	4	891308884
704	514	4	891397112
295	743	4	879518674
643	168	5	891447157
532	795	2	874789538
505	22	5	889333274
184	692	4	889909672
405	80	1	885547557
664	203	4	876526685
757	195	4	888445802
653	82	4	880150393
771	83	5	880659369
495	176	5	888632496
504	1210	3	887840637
416	65	5	893212930
445	127	2	890987687
551	411	1	892784437
514	174	5	875310992
630	298	5	885666686
76	129	3	878101114
291	262	4	874833603
56	204	5	892676908
543	169	4	875663267
614	756	4	879465398
608	499	4	880403484
498	754	2	881962988
757	157	3	888467855
756	122	1	874831227
353	750	4	891402757
680	98	4	876816224
532	72	3	888636538
97	169	5	884238887
773	229	3	888540112
343	318	5	876406707
539	286	4	879787771
290	49	3	880475542
650	403	3	891381709
509	301	2	883591043
561	719	1	885810785
500	1385	4	883865290
749	521	4	878847765
717	286	3	884641644
727	1411	2	883713419
749	222	3	878847716
409	1369	4	881106287
435	541	4	884134187
579	514	3	880952165
606	117	4	878143605
393	405	4	887744626
786	633	4	882843237
640	151	4	886474515
659	647	3	891384823
542	208	4	886532881
693	684	3	875483435
561	97	3	885809312
6	527	4	883600877
766	90	1	891310313
417	809	3	880951251
171	269	4	891034835
770	875	4	875971612
546	447	3	885141360
733	293	4	879535559
455	95	4	879111057
524	211	5	884635136
268	627	3	875310603
286	1119	3	877534054
314	15	5	877886483
580	455	4	884125492
603	62	2	891955972
768	278	2	883835210
474	436	3	887926873
610	735	3	888703360
467	919	2	879532535
541	259	1	884046888
653	492	4	880149999
658	429	4	875147800
53	151	4	879443011
502	259	3	883702448
399	697	2	882345454
782	938	3	891498030
663	96	5	889493628
217	96	4	889069741
650	523	3	891382066
440	310	3	891546631
650	172	4	891369442
128	161	5	879968896
731	507	3	886184771
600	449	4	888452564
417	574	2	879649428
707	694	4	886286246
379	414	5	880740415
21	800	1	874951727
397	853	4	885350045
454	55	2	888267617
622	294	3	882589830
660	195	4	891406212
13	50	5	882140001
794	242	5	891034156
528	77	3	886101428
149	268	4	883512715
593	50	4	875660009
695	260	4	888806150
448	345	5	891887440
721	393	5	877138200
627	797	4	879531504
22	712	4	878887186
498	693	3	881957625
402	204	5	876267206
463	1067	2	877385531
542	1061	2	886533275
499	484	4	885599013
420	86	5	891357021
697	268	5	882621548
521	96	4	884477853
629	199	5	880117772
166	313	5	886397478
437	82	3	880140192
620	928	5	889987825
380	582	4	885478583
62	71	4	879374661
13	348	2	886952246
756	642	2	874829924
676	288	1	892685437
721	655	2	877140490
327	186	2	887744064
787	899	3	888979074
354	737	4	891307206
345	274	3	884991267
534	15	4	877807873
655	190	3	887427338
687	340	4	884651894
458	23	4	886397931
627	810	3	879531459
705	241	4	883428128
595	109	2	886921365
543	656	4	875665787
437	77	4	880143040
210	105	3	891036331
416	873	5	893213645
60	615	5	883326215
237	656	4	879376730
660	215	3	891199082
178	1197	4	882824055
144	474	4	888105311
393	7	4	887744419
567	194	3	882425874
672	225	2	879789437
694	131	5	875727715
222	1045	3	881060412
771	242	4	880659235
434	975	5	886724873
727	401	2	883713521
623	79	5	891035112
718	1165	3	883349598
741	651	4	891018507
293	427	4	888906288
533	13	3	879192475
774	54	1	888556814
570	748	3	881262497
780	202	4	891363783
669	749	3	891517159
711	949	4	879994719
422	275	5	875130026
222	422	2	878183657
748	228	3	879454687
761	546	5	876190468
295	168	5	879517467
607	483	4	883879379
747	705	5	888639939
389	186	2	880087435
15	934	4	879456507
716	131	5	879796311
437	709	5	881000931
614	871	2	879465376
774	644	4	888556777
407	427	4	876338966
13	37	1	882397011
606	816	2	880927358
406	218	3	879792863
575	127	2	878148137
777	100	1	875979380
129	304	3	883244707
551	1443	5	892784942
373	50	5	877098678
592	522	5	882955662
548	283	3	891415572
308	122	4	887742165
423	245	4	891394952
592	234	5	882955863
707	293	4	880059810
650	496	4	891369707
655	1069	1	887473535
23	713	4	874784337
391	174	5	877399301
42	284	3	881105581
704	654	5	891397667
686	651	5	879545413
592	925	3	882608915
609	1012	1	886896237
796	229	3	893048471
358	1266	4	891269944
664	175	4	876524699
456	380	3	881375097
143	294	3	888407708
536	498	5	882359906
655	87	3	887476943
707	162	5	886285968
326	194	4	879874825
30	161	4	875060883
758	752	3	887086705
125	482	1	892836309
405	42	1	885547313
551	774	5	892783314
671	559	4	884338399
48	357	5	879434653
55	50	4	878176005
250	175	5	878090004
588	724	2	890015648
650	627	2	891387520
70	101	3	884150753
735	690	4	876697561
563	781	4	880507582
290	651	3	880474034
93	121	3	888705053
758	163	5	881976089
755	690	5	882569574
343	197	4	876404836
504	357	4	887832705
798	1119	3	875916421
292	631	5	881105778
623	227	4	891034528
622	94	2	882671694
411	230	3	891035362
595	1023	1	886921977
538	210	3	877106665
747	3	2	888733567
705	568	5	883428058
711	40	4	879994875
668	311	4	881591023
798	274	5	875295772
189	61	3	893265826
186	258	1	879720880
416	159	1	886317412
119	354	5	890626231
593	761	2	875671951
557	750	4	884357373
551	739	4	892784710
130	185	5	875217033
505	31	4	889334067
680	815	3	877075312
514	194	4	875463525
712	842	3	874957160
233	511	5	876021120
83	31	5	880307751
733	248	3	879535752
430	19	5	877225623
629	467	5	880117565
766	510	3	891310038
374	228	5	880395973
655	257	3	887474020
756	554	1	874829152
735	813	4	876698570
694	178	4	875727099
371	1	4	877487440
730	109	4	880310390
689	250	5	876676334
684	742	4	875810830
546	53	5	885141502
344	98	4	884901180
524	447	5	884636182
159	456	3	880557848
782	878	3	891498918
715	87	4	875963024
770	1	5	875972219
724	304	4	883757703
535	1474	4	879618207
712	79	4	874729850
601	143	3	876351073
746	546	3	885075434
758	1501	3	881978258
747	494	5	888639015
500	217	4	883876053
593	161	5	875671464
663	1048	4	889492562
647	993	4	876534131
620	946	4	889988036
634	717	4	875729794
793	121	3	875104193
716	1050	4	879797303
515	269	2	887658844
608	357	5	880404916
62	210	4	879374640
749	736	3	878847988
705	255	5	883427152
484	294	4	878060860
753	898	4	891400364
454	961	1	888267279
488	190	5	891376046
92	1023	2	892655775
492	482	3	879969720
804	82	5	879442001
650	612	4	891369656
655	387	3	888984538
621	419	4	874965093
331	268	5	877196820
796	193	3	892662964
406	47	4	880131741
659	195	4	891384152
698	421	2	886367366
587	332	4	892871171
524	50	4	884634615
642	463	3	885602232
650	96	4	891369479
595	358	2	886920714
301	162	3	882078287
327	709	4	887819411
546	751	3	885139871
115	282	4	881171009
543	70	4	874863155
392	244	3	891038247
339	238	5	891032827
625	403	3	891961882
763	213	4	878917468
708	763	4	877326158
56	596	4	892683275
774	520	3	888556398
804	318	5	879441450
682	38	3	888521116
13	398	2	882398410
655	594	3	887430778
497	208	3	878759806
788	639	3	880870710
751	856	2	889134393
437	111	3	881002067
492	192	3	879969583
750	271	4	879445911
435	743	3	884134910
763	258	3	878914901
715	53	1	875963946
657	109	1	884239886
450	631	4	882394251
417	55	5	879647900
790	1183	2	885157956
486	975	3	879874783
655	466	3	887474630
452	729	1	885981574
554	595	3	876232109
435	45	5	884131681
591	1028	3	891039658
611	262	4	891636223
733	242	4	879535011
724	908	1	883758208
497	233	2	879310883
256	284	4	882151576
130	827	4	876251312
455	14	3	883768822
521	402	3	885253501
459	16	2	879562939
749	187	3	881073104
428	1280	3	885944069
734	172	4	891022212
265	100	5	875320601
661	28	5	876013975
676	352	1	892685875
514	197	4	875310992
796	871	1	893219001
92	658	3	875654353
533	1147	3	879439204
420	301	3	891357188
151	151	5	879524760
655	48	4	887472744
221	174	4	875245514
327	523	4	887818800
198	707	2	884207009
290	527	4	880474590
561	345	4	885806823
748	196	3	879454958
706	1	4	880997324
766	588	3	891309484
782	288	4	891498079
693	357	5	875482169
807	117	4	892528813
727	356	3	883712365
611	873	3	891636399
768	756	3	883835053
682	977	3	888521090
380	98	4	885478698
611	887	2	891636125
214	496	4	891544545
727	1088	2	883709884
801	890	2	890333150
313	465	3	891030096
561	955	3	885808738
780	208	3	891364125
326	385	3	879876882
435	573	1	884132515
578	1098	2	890939753
393	385	4	887746207
475	50	5	891627857
749	194	5	878847541
681	304	3	885409742
399	15	5	882340828
756	100	5	874831383
189	4	5	893265741
82	286	4	876311004
540	508	4	882156983
254	29	2	886474847
363	449	3	891498863
644	237	4	889076775
745	286	1	880123905
325	105	3	891480175
748	514	4	879454749
558	1068	2	879435896
604	558	4	883668175
389	674	2	880088900
535	721	3	879618464
493	300	4	884129725
144	54	2	888105473
634	1009	2	875729794
7	601	5	891353744
712	402	4	874729935
648	202	5	884881524
524	402	2	884636617
679	291	4	884487960
804	1222	3	879446276
654	591	5	887863412
796	49	3	893047287
641	89	4	879370364
639	750	2	891238514
749	951	4	878848533
553	190	5	879949251
328	192	4	885045805
440	329	5	891548567
805	755	3	881705810
102	288	2	887051621
708	748	4	892719033
751	50	5	889132162
805	176	4	881684185
13	586	3	882398326
821	742	4	874793130
539	962	4	879788195
652	245	4	882567058
576	248	4	887169019
774	208	2	888555897
552	250	3	879222336
763	742	4	878921584
680	15	3	877075048
492	100	4	879969292
655	919	2	888474490
627	55	4	879531301
795	407	3	880560679
805	576	4	881695040
761	678	2	876189689
704	136	4	891397819
798	932	4	875637927
517	333	3	892659922
91	56	1	891439057
189	517	4	893265535
734	482	2	891025591
627	636	4	879531302
796	716	3	893047167
292	2	4	881105778
658	32	3	875147800
776	436	4	892920350
655	1223	3	891585242
738	298	3	875348670
59	240	2	888203579
551	88	4	892783314
671	144	4	884035686
805	222	4	881694823
630	174	3	885668131
788	570	3	880869862
570	258	3	881262189
702	300	3	885767461
1	16	5	878543541
234	492	3	892078936
178	658	5	882827162
508	196	3	883776704
535	284	4	879619144
676	259	4	892685621
684	386	3	878759184
42	151	4	881110578
806	192	4	882387798
682	282	4	888519918
429	172	5	882385118
653	385	4	878854190
660	680	2	891405088
178	720	3	882827645
42	318	5	881107718
768	70	4	888798611
398	523	4	875717779
97	186	3	884239574
499	474	4	885599227
700	50	5	884493899
454	98	1	888266433
236	50	3	890116059
688	329	5	884153606
807	239	4	892529805
543	715	3	877550534
345	268	4	884900448
367	564	2	876690077
690	739	3	881180564
535	193	4	879618700
771	91	4	880659815
596	181	4	883539431
694	203	4	875728801
805	447	4	881695293
286	462	5	877531537
25	430	4	885852920
305	1018	5	886324580
733	14	5	879535368
682	11	4	888517049
758	527	5	881977169
642	254	4	886454812
827	329	3	882807787
655	1378	3	887523176
284	302	4	885328906
749	148	3	878850212
536	736	5	882360264
802	444	4	875985840
628	292	5	880776981
65	1	3	879217290
721	318	4	877140047
712	136	1	874730443
497	1	4	879309955
796	636	2	893048505
751	131	5	889132966
1	79	4	875072865
551	1621	1	892785194
796	5	4	893194607
616	331	4	891224677
656	322	1	892319238
234	552	2	892336322
795	797	3	883254750
829	278	1	881712488
749	134	4	878847286
343	606	5	876404836
222	237	4	877563437
621	1029	2	874963210
468	724	4	875287615
201	192	4	884111637
742	508	4	881335461
100	881	1	891375186
804	663	5	879442793
490	847	3	875427873
829	189	4	891992008
405	662	1	885546155
7	356	4	891351728
398	25	4	875655011
682	21	4	888522194
709	451	1	879848969
710	335	1	882063564
178	293	4	882823954
308	434	4	887736584
515	286	2	887660131
458	96	4	886398543
830	385	4	891561805
619	665	5	885954261
255	273	2	883216845
145	1283	1	875270903
271	625	3	885849606
537	988	1	886029488
751	70	4	889297870
666	333	3	880138999
559	398	3	891034904
757	549	5	888468540
389	657	5	879991115
85	483	5	879453933
653	455	3	878854051
142	315	3	888639837
782	1241	2	891500150
561	28	2	885808053
753	182	3	891401851
695	270	4	888805952
710	134	5	882063648
707	1113	2	886287990
653	228	4	878854190
524	7	2	884627065
407	274	3	876344287
450	648	5	887660503
655	1632	3	888685759
626	923	5	887772922
752	690	4	891208170
521	159	3	885253904
509	326	4	883591043
276	1016	3	874786713
296	301	5	884196284
344	276	4	889814194
474	205	5	887924469
629	307	5	880116722
807	528	4	892530173
757	117	4	888444181
559	196	5	891033805
588	471	5	890024289
94	368	2	891724846
197	177	5	891409935
37	1027	3	880930072
639	153	3	891240752
825	1047	3	880756934
698	284	1	886368545
399	616	1	882341881
7	214	5	891352384
329	39	2	891656391
795	219	3	883252104
823	502	5	878439008
798	839	4	875638649
488	69	4	891294209
770	25	5	875972582
391	234	4	877399455
552	591	3	879222412
828	887	4	891033611
694	157	4	875729667
536	546	2	882318533
758	14	5	883287566
807	193	4	892529483
246	432	3	884921511
763	197	4	878918360
479	423	2	879461084
290	168	3	880474204
653	152	2	878866951
373	418	5	877104235
655	1553	4	888474019
159	1014	4	884027206
665	405	3	884291300
741	82	3	891018400
638	62	3	876695307
601	131	4	876350766
725	258	4	876106729
207	423	4	875774463
758	282	3	881977488
766	382	3	891310281
653	215	2	880606619
788	284	3	880869323
426	474	4	879442785
495	79	5	888632546
632	763	3	879459304
666	234	3	880139323
233	23	5	877665324
429	430	4	882384553
653	300	4	889151716
655	1074	3	891999461
477	722	5	875941763
445	840	1	891200320
770	181	3	875972219
698	153	2	886367586
624	358	3	891961210
561	1149	4	885807713
423	748	3	891394985
693	942	2	875482396
566	465	2	881650654
275	22	3	880314528
535	381	3	879617818
619	294	1	885953684
588	655	3	890025864
389	59	5	880087151
280	660	5	891701114
751	734	1	889299637
432	93	2	889415812
782	690	4	891497793
667	482	4	891035140
693	527	3	875482280
633	289	3	875324233
618	421	3	891308615
445	1011	1	891200320
493	475	3	884130495
644	1025	4	889076433
706	118	3	880997464
567	847	4	882425791
749	1228	4	878850748
659	50	3	891044882
654	1020	4	887864566
601	1296	1	876346344
255	872	4	883215723
737	127	5	884315175
823	7	5	878438298
585	529	3	891283124
437	1091	3	880143392
724	361	1	883758241
82	475	1	884714181
1	45	5	875241687
625	380	3	891263589
699	597	3	884152570
479	629	3	879461161
806	254	3	882387272
10	276	4	877891904
675	344	4	889488754
796	728	3	893047691
760	819	1	875666064
630	409	3	885667037
654	736	5	887864757
43	411	3	884029519
7	470	3	891352489
297	215	2	875240133
825	294	4	880755305
632	276	2	879457856
343	223	5	876405735
774	514	2	888555998
541	843	4	884645883
218	466	4	881288234
183	62	2	891479217
7	566	4	891353411
767	100	5	891462560
601	241	4	876350652
524	618	3	884636416
437	507	5	880140015
819	862	2	884012586
551	164	4	892776650
588	880	1	890014996
668	257	3	881605269
619	187	5	885953992
399	720	3	882348565
324	301	5	880575108
318	1204	2	884496156
580	249	5	884125243
455	53	1	879112415
40	358	3	889041741
802	441	3	875985840
518	276	5	876822923
425	362	3	890346317
787	348	4	888979875
531	690	5	887048789
711	99	3	879993534
622	553	3	882670929
526	331	3	885681935
768	275	4	880135736
757	685	3	888444684
680	117	4	877075312
527	496	4	879456248
823	33	3	878438332
730	125	4	880310521
676	879	3	892685489
6	242	4	883268170
678	25	2	879544915
734	111	3	891025993
114	98	4	881259495
280	1114	4	891702199
786	318	5	882843190
659	604	4	891331916
771	275	5	880659392
406	32	5	879446639
650	1110	4	891388467
128	179	3	879967767
650	1118	3	891385746
608	462	4	880406552
672	15	3	879787922
429	756	2	882386711
144	234	4	888105115
666	185	4	880139466
708	147	4	892719246
496	417	1	876066465
47	322	2	879439078
792	1011	3	877910730
664	160	3	876524731
804	87	4	879442954
535	612	4	879618385
94	1188	3	891723525
775	310	3	891032837
577	425	2	880474808
636	313	5	891448155
738	153	4	875350223
490	919	4	875428765
234	329	2	891033922
181	1115	1	878962774
744	28	3	881170416
846	1074	3	883950859
761	1	1	876190094
379	339	3	883031585
788	447	3	880870299
843	452	2	879443442
109	54	3	880578286
344	122	1	886381985
592	293	5	882607986
663	678	2	889492140
181	1086	1	878962464
279	514	4	875307210
288	294	2	886372841
838	596	5	887064275
749	280	4	878847835
399	543	3	882509971
846	94	4	883950711
416	253	3	876697283
308	507	3	887738893
413	14	5	879969513
699	222	3	883884642
642	378	3	885603517
328	662	3	885047593
805	238	5	881704223
458	744	4	886394623
666	423	3	880139381
693	64	3	875482136
606	100	5	878146986
708	1117	4	892719269
846	57	2	883949121
716	205	5	879796438
118	844	5	875385256
639	179	1	891239324
738	186	4	875351773
676	916	5	892685849
840	732	3	891204947
472	1239	5	892790676
747	639	5	888732899
326	510	5	879876141
531	890	1	887049341
825	276	1	880756575
807	584	4	892529031
745	100	5	880122809
221	1011	4	875244792
766	434	5	891309947
778	780	3	890803133
380	479	4	885478374
371	77	5	880435601
712	575	3	874957053
95	495	4	888954760
450	568	4	882397939
534	235	4	877807973
474	150	5	887915188
795	8	5	880569317
226	275	3	883889764
567	1252	3	882427294
318	133	4	884496432
293	4	4	888906489
543	509	3	874863734
130	1013	4	876251287
457	692	4	882396989
82	496	4	878769992
462	866	5	886365387
749	603	5	878847804
393	1049	4	887744688
543	12	5	875665787
537	127	5	886030622
847	290	4	878775523
578	258	1	888957735
334	283	4	891544810
327	336	2	887737569
715	117	3	875961816
782	1643	2	891499321
633	939	4	877212045
484	315	3	883973609
776	439	1	892920480
60	209	5	883326593
592	936	4	882608315
699	23	4	878883113
620	969	4	889988037
125	111	3	892838322
766	131	3	891309703
506	393	3	874874802
642	377	3	886569809
648	756	2	884366939
308	659	3	887736532
516	194	4	891290593
727	380	3	883712397
773	268	4	888538249
780	510	4	891363904
383	657	5	891192858
92	210	4	875653519
843	238	3	879446359
795	381	2	883774317
586	215	4	884066141
290	180	1	880474913
506	328	4	885135476
764	176	4	876244856
815	153	4	878695020
85	521	3	879829471
488	304	4	891293606
683	62	4	893286208
325	134	4	891478599
763	195	4	878918360
293	67	3	888907575
713	347	4	888882337
442	154	4	883389491
83	243	3	891181725
660	176	3	891199182
465	651	3	883531155
276	431	3	874977474
668	358	3	881524153
18	81	3	880130890
625	405	3	891273859
416	285	2	876697165
231	50	4	888605273
780	22	4	891363969
828	971	4	891380167
639	216	3	891239528
804	396	3	879445956
588	1058	2	890030656
727	275	3	883708927
746	399	3	885075211
663	1245	4	889492959
221	259	4	875243990
763	507	4	878918933
109	431	3	880578186
738	751	3	892938297
592	242	5	882607286
301	219	4	882078955
435	71	3	884132208
731	8	2	886184681
699	121	3	878882366
761	288	4	876189614
682	173	4	888521381
601	204	2	876348783
848	481	3	887038527
10	478	5	877889004
796	485	4	893279958
660	739	2	891201925
91	501	2	891439130
757	202	4	888445730
666	436	3	880568637
504	294	2	887912722
90	385	4	891385899
682	724	4	888517948
56	1028	4	892911227
655	1375	3	887426008
660	347	3	891197585
257	57	5	879547717
789	93	4	880332063
385	484	4	879442559
506	187	5	885135819
182	48	3	876436556
634	922	4	875728913
524	195	2	884634849
840	166	5	891204798
301	4	4	882077033
821	275	5	874792369
96	183	4	884403123
77	96	3	884752562
638	431	4	876695108
788	699	3	880869323
680	195	4	876816106
560	127	5	879976071
618	815	4	891309552
655	1406	3	888984325
545	588	4	879901459
562	4	1	879196517
351	882	5	879481589
639	958	4	891241052
499	191	5	885599307
733	16	3	879535969
703	471	4	875242885
492	1147	1	879969670
854	186	3	882814298
656	301	3	892318648
616	286	5	891224448
663	333	5	889491655
645	216	4	892054732
815	451	3	878696965
850	204	5	883194859
573	182	4	885843892
659	367	3	891385166
763	127	4	878920656
747	478	4	888639437
5	365	1	875637144
409	327	2	881104837
749	132	4	878847926
37	833	4	880915565
486	1011	4	879874939
648	930	3	882212131
648	413	2	882212609
291	772	4	874868169
682	201	4	888519365
670	511	4	877975285
784	328	3	891387502
569	321	4	879793103
858	331	3	880932343
456	546	4	881371942
49	161	1	888069513
786	82	4	882844096
89	222	5	879441491
654	218	2	887864330
203	1049	2	880434463
697	473	5	882622372
405	444	3	885548385
782	326	5	891498322
607	213	4	883880027
388	591	4	886437039
738	230	4	875351530
582	369	1	882963114
640	233	4	874778479
167	831	3	892738141
725	300	4	876106729
674	304	3	887762296
825	841	4	880756904
31	153	4	881548110
690	223	4	881179069
294	254	3	889242937
840	1266	5	891204535
830	194	4	891898720
592	281	4	882608573
417	1090	3	879649577
8	403	4	879362234
854	87	4	882814063
381	178	4	892696291
796	282	4	892660364
806	157	3	882387974
632	91	3	879459187
277	762	3	879543931
835	50	4	891035309
158	562	4	880134607
624	250	4	879792623
827	268	4	882201175
117	410	3	886021458
707	65	4	886286004
642	383	5	886570062
775	270	2	891032742
704	172	2	891397058
845	311	4	885409493
13	507	1	882140070
506	568	5	889979761
472	810	5	875982922
796	1040	3	893047460
757	1035	2	888469113
655	746	3	891999461
682	218	3	888520977
530	204	4	883790833
486	1	4	879874870
709	452	3	879848318
653	654	2	880606620
357	407	3	878952341
418	750	2	891282626
707	602	4	886287290
766	95	3	891309421
715	232	4	875964905
543	663	4	874866208
535	79	3	879618502
833	614	2	875131539
280	111	4	891700983
340	15	5	884991396
773	171	5	888538726
393	184	4	889555251
83	820	2	881971231
405	727	1	885546247
118	258	5	875385386
854	126	3	882812826
798	465	4	876176115
830	22	5	891561673
838	497	5	887067162
378	1053	3	880332831
308	567	4	887741329
573	347	4	885843476
216	763	4	880232953
749	841	3	878850768
397	210	4	885349825
498	124	3	881955291
833	22	3	875122716
378	435	4	889665232
85	50	5	882813248
412	150	4	879717621
436	99	3	887770344
569	258	5	879792991
49	725	2	888069354
508	91	4	883767246
500	472	3	883865374
774	258	1	888555792
328	318	5	885045740
585	18	2	891283124
832	334	2	888259984
608	418	1	880405971
293	469	4	888906378
612	275	5	875324710
221	55	4	875245319
665	9	4	884290608
778	121	3	890803561
561	480	4	885807484
727	50	4	883708951
436	327	5	887768694
283	412	5	879297526
660	99	2	891200704
561	215	3	885809872
847	405	3	878938982
524	414	4	884635136
715	179	4	875963596
718	742	5	883348873
748	176	5	879454773
807	22	5	892528470
857	294	3	883432251
727	386	2	883712805
682	566	3	888519260
249	327	4	879571489
346	1217	4	886274201
45	7	3	881008080
518	121	5	876823804
798	662	3	875916187
84	823	3	883452672
788	76	3	880869323
705	284	3	883427190
865	1028	1	880144024
778	738	1	891578101
765	242	5	880345862
712	623	4	874729778
357	687	3	878951101
693	606	4	875484584
848	584	3	887039531
332	240	4	887938299
697	1160	1	882622824
661	209	4	876013492
279	864	5	875296829
125	49	3	879455241
537	212	3	886032123
817	147	3	874815947
435	369	1	884134771
785	301	4	879438565
337	50	5	875184413
650	644	3	891371061
288	528	4	886374286
542	315	4	886532120
682	386	2	888521942
103	118	3	880420002
293	663	3	888906516
777	157	3	875980235
345	1101	4	884993436
185	286	4	883523876
798	306	3	875637329
434	283	3	886724505
379	502	5	887437190
867	660	4	880078723
542	121	2	886532381
838	480	4	887066078
658	1101	4	875147995
409	530	4	881107602
717	358	2	884642001
833	128	3	875123536
784	271	3	891387623
495	421	1	888634389
699	1068	3	879146547
748	50	5	879454428
554	1042	3	876550610
471	225	5	889828026
470	9	5	879178370
846	651	3	883948141
805	223	5	881698139
810	326	5	891873739
405	365	1	885545672
548	595	4	891416071
405	202	4	885547221
319	682	3	879977089
434	628	1	886724873
711	568	3	879995238
707	902	5	890008121
598	312	5	886711452
497	195	4	879310730
474	526	5	887927339
643	268	4	891450748
643	483	4	891446889
809	328	5	891036989
804	403	3	879445739
650	200	4	891386047
786	15	3	882841855
857	321	4	883432352
750	881	2	879446114
592	194	4	882955543
532	1016	4	888636450
269	451	1	891450880
537	213	4	886031830
708	283	1	892719363
804	209	3	879442538
571	657	4	883354992
828	1073	4	891036630
820	289	2	887955020
796	603	4	892662152
236	655	3	890116670
527	211	4	879456289
749	755	4	878848866
185	701	3	883524364
817	15	3	874815836
586	121	5	884062010
600	195	4	888451492
87	27	4	879876037
634	1335	2	877017975
868	398	1	877109082
104	127	3	888465201
848	480	5	887040025
871	245	3	888192475
655	296	4	888474934
281	342	1	881200789
825	472	5	880756442
653	380	3	880151984
453	48	4	877553761
303	773	4	879466891
846	796	1	883950524
830	183	4	891462467
23	153	4	874786438
